id,length,tonnage,engine_power,crew_size,label,split,idhash
412329698,70.87,1673.0,2100.0,,pole_and_line|other_fishing|squid_jigger,Training,-7144285886035454187
412330910,,,,,seismic_vessel,Training,-2140627681379558256
412330959,62.57,1105.0,1470.0,,pole_and_line|other_fishing|squid_jigger,Training,-2140627681375558267
412331036,61.14,989.0,1470.0,,squid_jigger,Training,-3140627681382558214
412331038,,,,,pole_and_line|other_fishing|squid_jigger,Training,-3140627681382558220
412331051,120.7,7765.0,5300.0,110.0,fishing,Training,-3140627681388558325
412331054,,,,,pole_and_line|other_fishing|squid_jigger,Training,-3140627681388558322
412331059,,,,,pole_and_line|other_fishing|squid_jigger,Training,-3140627681388558333
412331061,,,,,pole_and_line|other_fishing|squid_jigger,Training,-3140627681387558322
412331071,,,,,fishing,Training,-3140627681386558335
412331073,,,,,squid_jigger,Training,-3140627681386558333
412331087,,,,,pole_and_line|other_fishing|squid_jigger,Training,-3140627681377558230
412331099,27.4,157.0,351.0,11.0,drifting_longlines|set_longlines,Training,-3140627681376558233
412331101,27.4,157.0,351.0,11.0,drifting_longlines|set_longlines,Training,-3140626681379558211
412331102,25.8,157.0,351.0,11.0,drifting_longlines|set_longlines,Training,-3140626681379558210
412331103,27.4,157.0,351.0,11.0,drifting_longlines|set_longlines,Training,-3140626681379558209
412331104,27.4,157.0,351.0,11.0,drifting_longlines|set_longlines,Training,-3140626681379558216
412331105,27.4,157.0,351.0,11.0,drifting_longlines|set_longlines,Training,-3140626681379558215
412331129,,,,,fishing,Training,-3140626681381558321
412331133,,,,,fishing,Training,-3140626681382558330
412331134,,,,,fishing,Training,-3140626681382558335
412331146,,,,,pole_and_line|other_fishing|squid_jigger,Training,-3140626681383558330
412331148,,,,,pole_and_line|other_fishing|squid_jigger,Training,-3140626681383558328
412331250,,,,,non_fishing,Training,-3140625681368558236
412331501,63.8,1405.0,1739.0,,reefer,Training,-3140630681371558151
412333274,,,,,pole_and_line|other_fishing,Training,-1140515680728557304
412333275,,,,,pole_and_line|other_fishing,Training,-1140515680728557303
412334222,,,,,gear,Test,-6140656681416558168
412336831,108.0,5050.0,3000.0,,specialized_reefer,Test,-4140644681399558168
412336832,,,,,pole_and_line|other_fishing,Training,-4140644681399558165
412336833,,,,,pole_and_line|other_fishing,Training,-4140644681399558166
412336868,,,,,pole_and_line|other_fishing,Training,-4140644681394558162
412336911,37.370000000000005,329.0,654.75,15.0,drifting_longlines,Test,-4140645681401558165
412350436,,,,,gear,Training,1177028308989717523
412351181,,,,,gear,Test,177016308987717583
412351260,,,,,tanker,Training,177013308863717287
412351621,,,,,gear,Test,177009308843717310
412352493,,,,,gear,Test,-822989691022282418
412354057,44.96,479.0,662.0,,squid_jigger,Training,5177028308911717392
412354153,,,,,squid_jigger,Test,5177027308907717393
412354154,,,,,squid_jigger,Training,5177027308907717398
412354265,43.5,413.0,601.376,23.0,drifting_longlines,Training,5177030308894717333
412354267,43.5,413.0,601.376,23.0,drifting_longlines,Training,5177030308894717335
412356630,,,,,tug,Test,3177036309015717585
412356662,,,,,gear,Training,3177036309020717580
412356984,,,,,gear,Training,3177033309008717587
412360501,,,,,gear,Test,-3265928559587937641
412360970,,,,,seismic_vessel,Training,-3265924559590937605
412362598,,,,,gear,Test,-5265922559474937369
412370360,,,,,seismic_vessel,Test,-7708862428024592525
412371182,70.825,1716.0,2514.24,33.0,tuna_purse_seines,Training,-8708867428041592622
412371205,65.1,1253.0,1324.0,,squid_jigger,Training,-8708866428027592522
412371219,110.1,4400.0,4500.0,35.0,well_boat|specialized_reefer,Training,-8708866428026592515
412371221,110.00999999999999,4400.0,4500.0,35.0,well_boat|specialized_reefer,Training,-8708866428029592516
412372000,,,,,tanker,Training,-5708745427382591664
412373710,,,,,dredge_non_fishing,Test,-6708855428016592633
412376000,,,,,tanker,Test,-1708709427338591700
412379005,,,,,gear,Training,1737835645581958972
412379020,,,,,non_fishing,Training,1737835645583958975
412379280,,,,,dredge_non_fishing,Training,1737837645601958931
412379290,,,,,non_fishing,Training,1737837645602958932
412379490,,,,,dredge_non_fishing,Test,1737839645598958966
412379940,,,,,tanker,Test,1737844645735959236
412380460,,,,,non_fishing,Training,-1015211802509177885
412380480,,,,,non_fishing,Training,-1015211802523177975
412380880,,,,,tanker,Test,-1015215802515177899
412381120,,,,,cargo,Training,-15199802504177951
412387412,,,,,gear,Test,-2015212802527177943
412388345,,,,,gear,Test,6984803197418821999
412400780,65.8,943.0,,,specialized_reefer,Test,-8158217129040099297
412401094,,,,,bunker,Test,-9158231129048099252
412401220,63.0,971.0,1213.0,,squid_jigger,Test,-9158233129163099565
412401230,83.75,2028.0,1324.0,25.0,specialized_reefer|fishing,Training,-9158233129162099564
412401570,64.15,971.0,1213.0,,squid_jigger,Test,-9158234129166099565
412410054,65.21,1522.0,,,purse_seines,Training,-3715296260726444558
412410063,,,,,pole_and_line|other_fishing,Training,-3715296260725444568
412418270,,,,,reefer,Training,4284745739363555458
412420013,,,,,squid_jigger,Test,1402638207633142090
412420028,,,,,reefer,Training,1402638207636142088
412420213,43.0,498.5,692.0,,squid_jigger,Training,1402636207653142148
412420225,44.98,472.0,551.0,,squid_jigger,Training,1402636207652142151
412420247,44.98,477.0,643.0,,pole_and_line|other_fishing|squid_jigger,Training,1402636207658142259
412420275,,,,,pole_and_line|other_fishing,Training,1402636207655142264
412420315,65.79,1305.0,1316.0,,squid_jigger,Test,1402635207649142151
412420431,44.98,498.0,662.0,,pole_and_line|other_fishing|squid_jigger,Training,1402642207659142178
412420461,59.67,946.0,1067.5,,squid_jigger,Test,1402642207656142185
412420467,44.98,497.0,662.0,,squid_jigger,Test,1402642207656142191
412420471,59.67,946.0,1067.5,,squid_jigger,Test,1402642207655142198
412420494,,,,,squid_jigger,Test,1402642207649142081
412420501,44.98,496.0,551.0,,squid_jigger,Training,1402641207652142198
412420538,44.98,496.0,662.0,,squid_jigger,Training,1402641207651142202
412420539,53.45,727.0,662.0,,squid_jigger,Test,1402641207651142203
412420822,52.0,752.0,882.0,,squid_jigger,Training,1402630207652142218
412420823,47.6,592.0,735.0,,pole_and_line|other_fishing,Training,1402630207652142219
412420872,44.9,586.0,882.0,,squid_jigger,Training,1402630207655142209
412420908,61.14,586.0,1470.0,,squid_jigger,Training,1402629207644142227
412420909,71.01,1596.0,2100.0,,pole_and_line|other_fishing|squid_jigger,Training,1402629207644142226
412420923,,,,,squid_jigger,Training,1402629207642142246
412420925,44.96,470.0,882.0,,squid_jigger,Training,1402629207642142240
412420929,44.98,498.0,606.5,,squid_jigger,Training,1402629207642142252
412420932,44.98,498.0,662.0,,squid_jigger,Training,1402629207643142244
412420955,50.1,655.0,993.0,,squid_jigger,Test,1402629207641142245
412420957,50.1,653.0,993.0,,squid_jigger,Training,1402629207641142247
412420962,,,,,squid_jigger,Test,1402629207638142251
412420964,,,,,squid_jigger,Training,1402629207638142253
412420967,50.1,611.0,993.0,,squid_jigger,Test,1402629207638142254
412420979,,,,,squid_jigger,Training,1402629207639142243
412420981,,,,,squid_jigger,Test,1402629207652142210
412420989,,,,,pole_and_line|other_fishing|squid_jigger,Training,1402629207652142218
412420996,52.3,636.0,1000.0,,pole_and_line|other_fishing,Training,1402629207653142210
412421002,,,,,squid_jigger,Test,402629207639142147
412421006,,,,,squid_jigger,Training,402629207639142151
412421007,,,,,pole_and_line|other_fishing|squid_jigger,Training,402629207639142150
412421008,50.95,552.0,,,purse_seines,Training,402629207639142153
412421009,50.95,552.0,,,purse_seines,Training,402629207639142152
412421011,50.95,552.0,,,purse_seines,Training,402629207640142147
412421012,50.95,552.0,,,purse_seines,Training,402629207640142144
412421037,44.98,551.0,1000.0,,pole_and_line|other_fishing|squid_jigger,Training,402629207642142271
412421038,44.98,551.0,1000.0,,pole_and_line|other_fishing|squid_jigger,Training,402629207642142256
412421039,44.98,551.0,1000.0,,pole_and_line|other_fishing|squid_jigger,Training,402629207642142257
412421042,44.98,551.0,1000.0,,pole_and_line|other_fishing|squid_jigger,Training,402629207643142271
412421061,,,,,squid_jigger,Training,402629207645142258
412421069,,,,,pole_and_line|other_fishing|squid_jigger,Training,402629207645142266
412421071,112.05000000000001,4508.0,3675.0,,fishing,Training,402629207646142261
412421073,107.9,4571.0,3500.0,45.0,specialized_reefer|well_boat,Training,402629207646142263
412421078,107.9,4732.0,3675.0,,specialized_reefer|fishing,Training,402629207646142268
412421085,,,,,pole_and_line|other_fishing,Training,402629207631142172
412421088,,,,,reefer,Training,402629207631142161
412421094,41.0,460.0,740.5,18.0,drifting_longlines,Test,402629207632142174
412421127,,,,,pole_and_line|other_fishing,Training,402630207643142149
412421141,,,,,pole_and_line|other_fishing,Training,402630207649142261
412421169,65.4,1324.0,1750.0,,pole_and_line|other_fishing,Training,402630207647142263
412421173,59.97,976.0,1471.0,,pole_and_line|other_fishing,Training,402630207646142270
412421174,,,,,pole_and_line|other_fishing,Training,402630207646142265
412421177,65.79,1300.0,1750.0,,squid_jigger,Test,402630207646142266
412421188,44.0,455.0,888.6,20.0,drifting_longlines,Training,402630207637142168
412421191,,,,,pole_and_line|other_fishing,Training,402630207636142174
412421288,44.0,455.0,888.6,16.0,drifting_longlines,Training,402631207643142147
412422450,,,,,cargo,Test,3402756208315143111
412422732,71.01,1657.0,,,pole_and_line|other_fishing,Training,3402757208293143048
412424703,,,,,squid_jigger,Training,5402763208308143130
412439598,69.29,1596.0,2400.0,,squid_jigger,Test,-3601007996898753598
412439617,69.9,1408.0,,,pole_and_line|other_fishing,Training,-3601004996906753538
412439759,120.8,5784.0,3309.0,,specialized_reefer,Training,-3601005996882753503
412440239,85.37,2510.0,1912.0,35.0,specialized_reefer,Training,-7483115528598166886
412440606,,,,,pole_and_line|other_fishing,Training,-7483119528623166852
412440678,57.99,1101.0,1470.0,,pole_and_line|other_fishing,Training,-7483119528618166877
412440688,108.0,5005.0,3000.0,25.0,reefer|well_boat,Training,-7483119528615166870
412440689,102.65,4630.0,3824.0,105.0,trawlers,Test,-7483119528615166869
412440694,44.79,545.0,774.155,12.0,drifting_longlines,Training,-7483119528616166875
412440727,67.72,1526.0,1800.0,,pole_and_line|other_fishing,Training,-7483120528599166806
412440728,67.72,1526.0,1800.0,,pole_and_line|other_fishing,Training,-7483120528599166811
412440729,67.72,1526.0,1800.0,,pole_and_line|other_fishing,Training,-7483120528599166812
412440731,67.72,1526.0,1800.0,,pole_and_line|other_fishing,Training,-7483120528598166801
412440732,67.72,1526.0,1800.0,,pole_and_line|other_fishing,Training,-7483120528598166804
412440733,67.72,1526.0,1800.0,,pole_and_line|other_fishing,Training,-7483120528598166803
412440736,65.16,1227.0,1800.0,,pole_and_line|other_fishing,Training,-7483120528598166808
412440737,65.16,1227.0,1800.0,,pole_and_line|other_fishing,Training,-7483120528598166807
412440738,65.16,1227.0,1800.0,,pole_and_line|other_fishing,Training,-7483120528598166810
412440741,65.16,1227.0,1800.0,,pole_and_line|other_fishing,Training,-7483120528601166794
412440742,65.16,1227.0,1800.0,,pole_and_line|other_fishing,Training,-7483120528601166795
412440743,65.16,1227.0,1800.0,,pole_and_line|other_fishing,Training,-7483120528601166796
412444430,,,,,cargo,Test,6963594545075384893
412453006,54.0,478.0,,,reefer|well_boat,Training,-40164660135511894
412459820,,,,,tanker,Training,8406417412970039068
412460330,,,,,passenger,Test,6970875954305176572
412460850,,,,,passenger,Training,6970870954299176537
412460860,,,,,passenger,Training,6970870954302176528
412460870,,,,,passenger,Training,6970870954301176543
412460890,,,,,passenger,Test,6970870954311176637
412461110,,,,,non_fishing,Training,5970870954298176571
412461130,,,,,non_fishing,Training,5970870954296176453
412461140,,,,,non_fishing,Training,5970870954295176448
412461150,,,,,non_fishing,Training,5970870954294176463
412461170,,,,,non_fishing,Training,5970870954292176457
412461180,,,,,non_fishing,Training,5970870954307176548
412461190,,,,,non_fishing,Training,5970870954306176547
412461210,,,,,non_fishing,Training,5970871954306176552
412461260,,,,,non_fishing,Training,5970871954307176557
412461310,,,,,passenger,Test,5970872954310176557
412461390,66.0,931.0,,,seismic_vessel,Test,5970872954302176453
412461570,,,,,seismic_vessel,Training,5970866954308176637
412461610,,,,,seismic_vessel,Test,5970867954314176628
412462090,,,,,passenger,Test,8970992954973177483
412462110,,,,,passenger,Test,8970991954977177598
412462120,,,,,passenger,Test,8970991954978177587
412462130,,,,,passenger,Test,8970991954979177588
412462270,,,,,passenger,Training,8970994954959177423
412463920,,,,,non_fishing,Training,7970992954947177456
412464440,,,,,passenger,Test,2970846954264176538
412464460,,,,,non_fishing,Training,2970846954266176528
412464470,,,,,non_fishing,Training,2970846954265176543
412465026,,,,,fishing,Training,1970833954251176617
412465035,,,,,fishing,Training,1970833954252176613
412468000,,,,,cargo|passenger,Training,-3475729118821374346
412468610,,,,,cargo,Training,-3475735118826374385
412470670,,,,,tanker,Test,-7032945250959720036
412472920,,,,,passenger,Training,-9032948250964720126
412476050,,,,,non_fishing,Training,-5032921250943720182
412476930,,,,,tanker,Test,-5032928250921720051
412477110,,,,,tanker,Training,-4032913250918720088
412477510,,,,,non_fishing,Training,-4032917250910720012
412477530,,,,,dredge_non_fishing,Test,-4032917250912720002
412479630,,,,,passenger,Training,1967211749637280619
412481023,,,,,gear,Test,-2914885781954132510
412494000,,,,,cargo,Test,6528053086417522349
412500007,,,,,gear,Test,2974342855533334048
412500963,,,,,gear,Test,2974335855521334019
412503580,,,,,tanker,Training,1974336855516334079
412506998,,,,,gear,Training,4974337855552334155
412512427,,,,,gear,Training,531398986974678885
412512636,,,,,gear,Test,531400987085679209
412515000,,,,,patrol_vessel,Training,-6468628012964320847
412519703,,,,,gear,Test,7977983060055229705
412525000,,,,,dredge_non_fishing,Training,8860071591761643154
412537000,,,,,cargo,Test,417109723258988201
412541414,,,,,gear,Training,-1593892891118700237
412544665,,,,,gear,Training,-6594035891802701130
412547892,,,,,gear,Test,-7594046891824701141
412549003,34.63,215.0,407.0,14.0,drifting_longlines,Test,8852687181887850439
412549004,22.596075000000003,215.0,407.0,14.0,drifting_longlines,Training,8852687181887850432
412549005,34.63,215.0,407.0,13.0,drifting_longlines,Test,8852687181887850433
412549009,34.63,215.0,407.0,14.0,drifting_longlines,Test,8852687181887850445
412549011,34.63,215.0,407.0,13.0,drifting_longlines,Training,8852687181886850434
412549015,118.34,6268.0,5220.0,,specialized_reefer,Test,8852687181886850438
412549032,118.34,6268.0,5220.0,,reefer|well_boat,Training,8852687181884850447
412549046,62.45,1097.0,1471.0,,pole_and_line|other_fishing,Training,8852687181883850446
412549049,67.07,1362.0,1750.0,,pole_and_line|other_fishing,Training,8852687181883850433
412549051,67.07,1362.0,1750.0,,pole_and_line|other_fishing,Training,8852687181882850454
412549052,67.07,1362.0,1750.0,,pole_and_line|other_fishing,Training,8852687181882850453
412549053,,,,,pole_and_line|other_fishing,Training,8852687181882850452
412549054,,,,,pole_and_line|other_fishing,Training,8852687181882850451
412549055,59.585,830.0,1176.0,32.0,drifting_longlines,Test,8852687181882850450
412549067,67.68,1498.0,1800.0,,pole_and_line|other_fishing,Training,8852687181881850453
