mmsi,label,length,engine_power,tonnage,split,source
273372960,unknown_not_fishing,,,,Training,itu_2016_processed
273373000,cargo,,,,Test,itu_2016_processed
273373070,cargo,,,,Test,itu_2016_processed
273373100,cargo,,,,Training,itu_2016_processed
273373190,trawlers,,,,Training,itu_2016_processed
273373240,cargo|tanker,,,,Training,itu_2016_processed;verify5and24_20160502
273373370,motor_passenger,,,,Test,itu_2016_processed
273373430,unknown_fishing,,,,Training,itu_2016_processed
273373520,cargo|passenger,,,,Training,itu_2016_processed
273373720,tug,,,,Training,itu_2016_processed
273374000,cargo,,,,Test,itu_2016_processed
273374020,unknown_fishing,,,,Training,itu_2016_processed
273374170,cargo,,,,Test,itu_2016_processed
273374360,tanker,,,,Training,itu_2016_processed
273374390,cargo,,,,Test,itu_2016_processed
273374480,cargo,,,,Test,itu_2016_processed
273374520,cargo|passenger,,,,Training,itu_2016_processed
273374620,cargo,,,,Training,itu_2016_processed
273374720,cargo,,,,Training,itu_2016_processed
273374740,trawlers,,,,Test,itu_2016_processed
273374780,cargo,,,,Test,itu_2016_processed
273374800,cargo,,,,Training,itu_2016_processed
273374820,tanker,,,,Test,itu_2016_processed
273374900,cargo,,,,Training,itu_2016_processed
273375000,cargo,,,,Test,itu_2016_processed
273375170,unknown_fishing,,,,Training,itu_2016_processed
273375200,cargo,,,,Training,itu_2016_processed
273375540,tug,,,,Training,itu_2016_processed
273375620,cargo,,,,Training,itu_2016_processed
273375630,tug,,,,Test,itu_2016_processed
273375820,cargo,,,,Test,itu_2016_processed
273375830,unknown_not_fishing,,,,Training,itu_2016_processed
273375910,cargo,,,,Test,itu_2016_processed
273376000,cargo,,,,Test,itu_2016_processed
273376120,trawlers,,,,Test,itu_2016_processed
273376220,trawlers,,,,Training,itu_2016_processed
273376280,unknown_not_fishing,,,,Training,itu_2016_processed
273376300,cargo,,,,Test,itu_2016_processed
273376340,unknown_not_fishing,,,,Training,itu_2016_processed;verify5and24_20160502
273376350,trawlers,,,,Training,itu_2016_processed
273376430,cargo,,,,Training,itu_2016_processed
273376520,tug,,,,Test,itu_2016_processed
273376830,unknown_not_fishing,,,,Training,itu_2016_processed
273376910,cargo|passenger,,,,Training,itu_2016_processed
273376920,passenger,,,,Training,itu_2016_processed
273377120,tanker,,,,Test,verify5and24_20160502
273377630,tug,,,,Training,itu_2016_processed
273377650,motor_passenger,,,,Test,itu_2016_processed
273377700,cargo,,,,Training,itu_2016_processed
273377720,unknown_fishing,,,,Training,itu_2016_processed
273377820,tanker,,,,Training,itu_2016_processed
273377830,tug,,,,Test,itu_2016_processed
273377910,tug,,,,Training,itu_2016_processed
273378000,cargo,,,,Test,itu_2016_processed
273378180,cargo|tanker,,,,Training,itu_2016_processed
273378200,tug,,,,Training,itu_2016_processed
273378220,tanker,,,,Test,itu_2016_processed;verify5and24_20160502
273378570,unknown_not_fishing,,,,Training,itu_2016_processed
273378580,tanker,,,,Test,itu_2016_processed
273378690,motor_passenger,,,,Test,itu_2016_processed
273379600,cargo,,,,Test,itu_2016_processed
273379650,cargo,,,,Test,itu_2016_processed
273379670,motor_passenger,,,,Training,itu_2016_processed
273379800,cargo,,,,Test,itu_2016_processed
273379830,unknown_not_fishing,,,,Training,itu_2016_processed
273379890,cargo,,,,Training,itu_2016_processed
273379910,tug,,,,Training,itu_2016_processed
273380020,unknown_not_fishing,,,,Training,itu_2016_processed
273380027,passenger,,,,Training,AlexWManualNonFishing
273380120,unknown_fishing,,,,Training,itu_2016_processed
273380200,cargo,,,,Test,itu_2016_processed
273380330,tug,,,,Training,itu_2016_processed
273380400,cargo,,,,Training,itu_2016_processed
273380430,unknown_fishing,,,,Training,itu_2016_processed
273380500,tanker,,,,Training,itu_2016_processed
273380520,tug,,,,Training,itu_2016_processed
273380600,tanker,,,,Test,itu_2016_processed
273380810,passenger,,,,Training,itu_2016_processed
273381020,unknown_not_fishing,,,,Training,itu_2016_processed
273381100,tanker,,,,Training,itu_2016_processed
273381120,unknown_fishing,,,,Training,itu_2016_processed
273381200,cargo,,,,Training,itu_2016_processed
273381500,tanker,,,,Training,itu_2016_processed
273381510,unknown_not_fishing,,,,Training,itu_2016_processed
273381530,tanker,,,,Training,itu_2016_processed
273381600,tanker,,,,Training,itu_2016_processed
273381630,tanker,,,,Training,AlexWManualNonFishing;itu_2016_processed
273381900,tanker,,,,Training,itu_2016_processed
273382010,tug,,,,Test,itu_2016_processed
273382120,unknown_fishing,,,,Training,itu_2016_processed
273382220,unknown_fishing,,,,Training,itu_2016_processed
273382320,unknown_fishing,,,,Training,itu_2016_processed
273382500,tanker,,,,Test,itu_2016_processed
273382600,tanker,,,,Test,itu_2016_processed
273382620,tanker,,,,Training,itu_2016_processed
273383010,tug,,,,Test,itu_2016_processed
273383020,trawlers,,,,Training,Maybe Reefers;itu_2016_processed
273383500,tanker,,,,Test,itu_2016_processed
273383520,cargo,,,,Training,itu_2016_processed
273383600,tanker,,,,Test,itu_2016_processed
273383610,cargo,,,,Training,itu_2016_processed
273383700,cargo,,,,Test,itu_2016_processed
273384020,trawlers,,,,Test,Maybe Reefers;itu_2016_processed
273384030,cargo,,,,Training,itu_2016_processed
273384120,motor_passenger,,,,Test,itu_2016_processed
273384200,tug,,,,Test,itu_2016_processed
273384210,cargo,,,,Training,itu_2016_processed
273384300,cargo,,,,Training,itu_2016_processed
273384310,unknown_fishing,,,,Training,itu_2016_processed
273384330,tug,,,,Test,itu_2016_processed
273384430,cargo,,,,Training,itu_2016_processed
273384500,tanker,,,,Test,itu_2016_processed
273384520,unknown_not_fishing,,,,Training,itu_2016_processed
273385020,unknown_fishing,,,,Training,itu_2016_processed;problem vessels
273385110,tanker,,,,Training,itu_2016_processed
273385120,reefer,,,,Training,itu_2016_processed
273385130,reefer,,,,Training,itu_2016_processed
273385300,tug,,,,Training,itu_2016_processed
273385400,tanker,,,,Test,itu_2016_processed
273385420,unknown_not_fishing,,,,Training,itu_2016_processed
273385430,cargo,,,,Test,itu_2016_processed
273385500,tanker,,,,Test,itu_2016_processed
273385600,tanker,,,,Test,itu_2016_processed
273386120,tanker,,,,Training,itu_2016_processed
273386130,cargo,,,,Training,itu_2016_processed
273386230,reefer,,,,Training,itu_2016_processed
273386400,unknown_not_fishing,,,,Training,itu_2016_processed
273386500,tanker,,,,Training,itu_2016_processed
273386600,tanker,,,,Training,itu_2016_processed
273387020,unknown_fishing,,,,Training,itu_2016_processed
273387100,cargo,,,,Training,itu_2016_processed
273387130,trawlers,,,,Test,itu_2016_processed
273387400,tanker,,,,Test,itu_2016_processed
273387420,unknown_not_fishing,,,,Training,itu_2016_processed
273387430,tanker,,,,Test,itu_2016_processed
273387500,tanker,,,,Test,itu_2016_processed
273387620,cargo,,,,Training,itu_2016_processed
273387810,passenger,,,,Training,itu_2016_processed
273387920,tanker,,,,Test,itu_2016_processed
273388020,unknown_fishing,,,,Training,itu_2016_processed
273388120,motor_passenger,,,,Training,itu_2016_processed
273388130,trawlers,,,,Test,itu_2016_processed
273388300,cargo,,,,Training,itu_2016_processed
273388310,motor_passenger,,,,Training,itu_2016_processed
273388400,tanker,,,,Training,itu_2016_processed
273388420,tug,,,,Test,itu_2016_processed
273388500,tanker,,,,Training,itu_2016_processed
273389000,tanker,,,,Training,itu_2016_processed
273389020,unknown_fishing,,,,Training,itu_2016_processed
273389200,cargo,,,,Training,itu_2016_processed
273389220,tanker,,,,Training,itu_2016_processed
273389300,unknown_not_fishing,,,,Training,itu_2016_processed
273389400,tanker,,,,Test,itu_2016_processed
273389500,tanker,,,,Test,itu_2016_processed
273389600,tanker,,,,Test,itu_2016_processed
273389610,tug,,,,Training,itu_2016_processed
273389910,unknown_not_fishing,,,,Training,itu_2016_processed
273390200,cargo,,,,Test,itu_2016_processed
273390400,tanker,,,,Test,itu_2016_processed
273391200,cargo,,,,Test,itu_2016_processed
273391400,tanker,,,,Test,itu_2016_processed
273393000,cargo,,,,Training,itu_2016_processed
273393300,tanker,,,,Test,itu_2016_processed
273394300,tanker,,,,Test,itu_2016_processed
273395300,tanker,,,,Test,itu_2016_processed
273396000,cargo,,,,Test,itu_2016_processed
273396300,tanker,,,,Test,itu_2016_processed
273397100,cargo,,,,Training,itu_2016_processed
273397300,tanker,,,,Test,itu_2016_processed
273398000,cargo,,,,Test,itu_2016_processed
273398300,tanker,,,,Training,itu_2016_processed
273399000,cargo,,,,Training,itu_2016_processed
273410020,tanker,,,,Test,itu_2016_processed
273410200,unknown_not_fishing,,,,Training,itu_2016_processed
273410310,unknown_fishing,,,,Training,itu_2016_processed
273410800,tug,,,,Training,itu_2016_processed
273410900,trawlers,,,,Training,KristinaManualClassification;itu_2016_processed
273410910,reefer,,,,Test,itu_2016_processed
273411020,tug,,,,Test,itu_2016_processed
273411410,cargo,,,,Test,itu_2016_processed
273411800,trawlers,,,,Test,KristinaManualClassification;itu_2016_processed
273411910,cargo,,,,Test,itu_2016_processed
273412090,trawlers,,,,Test,itu_2016_processed
273412410,tanker,,,,Training,itu_2016_processed
273412710,passenger,,,,Training,itu_2016_processed
273412800,trawlers,,,,Training,itu_2016_processed
273412910,tug,,,,Test,itu_2016_processed
273413060,cargo,,,,Test,itu_2016_processed
273413100,tug,,,,Test,itu_2016_processed
273413400,passenger,,,,Training,itu_2016_processed
273413700,tanker,,,,Training,itu_2016_processed
273413800,trawlers,,,,Test,itu_2016_processed
273413910,trawlers,,,,Test,KristinaManualClassification;itu_2016_processed
273414060,cargo,,,,Test,itu_2016_processed
273414100,unknown_not_fishing,,,,Training,itu_2016_processed
273414800,unknown_fishing,,,,Training,itu_2016_processed
273414900,cargo,,,,Test,itu_2016_processed
273414910,cargo,,,,Test,itu_2016_processed
273415030,cargo,,,,Test,itu_2016_processed
273415040,cargo,,,,Test,itu_2016_processed
273415080,cargo,,,,Test,itu_2016_processed
273415200,unknown_fishing,,,,Training,itu_2016_processed
273415410,cargo,,,,Training,itu_2016_processed
273415800,tanker,,,,Test,itu_2016_processed
273416010,trawlers,,,,Test,itu_2016_processed
273416020,cargo,,,,Training,itu_2016_processed
273416080,cargo,,,,Training,itu_2016_processed
273416100,unknown_not_fishing,,,,Training,itu_2016_processed
273416200,tug,,,,Training,itu_2016_processed
273416700,tug,,,,Test,itu_2016_processed
273416810,cargo,,,,Training,itu_2016_processed
273417010,unknown_fishing,,,,Training,itu_2016_processed
273417040,cargo,,,,Training,itu_2016_processed;problem vessels
273417060,cargo,,,,Training,itu_2016_processed
273417080,cargo,,,,Training,itu_2016_processed
273417100,unknown_not_fishing,,,,Training,itu_2016_processed
273417200,cargo,,,,Test,itu_2016_processed
273417300,cargo,,,,Training,itu_2016_processed
273417310,unknown_not_fishing,,,,Training,itu_2016_processed
273417510,cargo,,,,Training,itu_2016_processed
273417700,unknown_not_fishing,,,,Training,itu_2016_processed
273417900,unknown_fishing,,,,Training,itu_2016_processed;problem vessels
273418060,cargo,,,,Training,itu_2016_processed
273418310,unknown_not_fishing,,,,Training,itu_2016_processed
273418700,unknown_not_fishing,,,,Training,itu_2016_processed
273419060,cargo,,,,Test,itu_2016_processed
273419310,cargo,,,,Test,itu_2016_processed
273419400,trawlers,,,,Training,itu_2016_processed
273419410,cargo,,,,Test,itu_2016_processed
273419510,cargo,,,,Training,itu_2016_processed
273420030,unknown_fishing,,,,Training,itu_2016_processed
273420070,unknown_not_fishing,,,,Training,itu_2016_processed
273420160,unknown_not_fishing,,,,Training,itu_2016_processed
273420230,cargo,,,,Test,itu_2016_processed
273420240,cargo,,,,Training,itu_2016_processed
273420340,cargo,,,,Test,itu_2016_processed
273420360,cargo,,,,Test,itu_2016_processed
273420530,unknown_not_fishing,,,,Training,itu_2016_processed
273420570,unknown_not_fishing,,,,Training,itu_2016_processed
273420660,trawlers,,,,Test,itu_2016_processed
273420670,cargo,,,,Training,itu_2016_processed
273420740,cargo,,,,Training,itu_2016_processed
273420800,unknown_fishing,,,,Training,itu_2016_processed
273420860,cargo,,,,Test,itu_2016_processed
273421020,cargo,,,,Test,itu_2016_processed
273421150,other_fishing,,,,Test,Maybe Reefers;itu_2016_processed
273421160,cargo,,,,Training,itu_2016_processed
273421240,cargo,,,,Training,itu_2016_processed
273421260,tanker,,,,Training,KnownVesselCargoTanker;itu_2016_processed
273421370,cargo,,,,Test,itu_2016_processed
273421460,tug,,,,Test,itu_2016_processed
273421470,reefer,,,,Test,itu_2016_processed
273421500,unknown_fishing,,,,Training,itu_2016_processed
273421520,unknown_fishing,,,,Training,itu_2016_processed
273421560,cargo,,,,Training,itu_2016_processed
273421600,unknown_fishing,,,,Training,itu_2016_processed
273421670,cargo,,,,Training,itu_2016_processed
273421700,trawlers,,,,Training,itu_2016_processed
273421800,trawlers,,,,Training,itu_2016_processed
273421810,tanker,,,,Training,itu_2016_processed
273421910,unknown_not_fishing,,,,Training,itu_2016_processed
273422240,cargo,,,,Test,itu_2016_processed
273422360,cargo,,,,Test,itu_2016_processed
273422410,unknown_not_fishing,,,,Training,itu_2016_processed
273422500,passenger,,,,Training,itu_2016_processed
273422530,tanker,,,,Test,itu_2016_processed
273422640,unknown_not_fishing,,,,Training,itu_2016_processed
273422660,cargo,,,,Test,itu_2016_processed
273422740,cargo,,,,Test,itu_2016_processed
273422770,tug,,,,Test,itu_2016_processed
273422810,tanker,,,,Training,itu_2016_processed
273422910,unknown_not_fishing,,,,Training,itu_2016_processed
273422960,tug,,,,Test,itu_2016_processed
273423060,trawlers,,,,Test,itu_2016_processed
273423240,cargo,,,,Training,itu_2016_processed
273423500,unknown_not_fishing,,,,Training,itu_2016_processed
273423560,trawlers,,,,Test,KristinaManualClassification;itu_2016_processed
273423570,tanker,,,,Training,itu_2016_processed
273423800,trawlers,,,,Training,KristinaManualClassification;itu_2016_processed
273423900,cargo,,,,Test,itu_2016_processed
273424080,unknown_fishing,,,,Training,itu_2016_processed
273424130,cargo,,,,Training,itu_2016_processed
273424240,cargo,,,,Test,itu_2016_processed
273424250,trawlers,,,,Test,itu_2016_processed
273424540,passenger,,,,Training,itu_2016_processed
273424560,trawlers,,,,Training,NE_Pacific_Validation_Labels;itu_2016_processed
273424720,tanker,,,,Training,itu_2016_processed
273424870,unknown_fishing,,,,Training,itu_2016_processed
273425070,trawlers,,,,Test,KristinaManualClassification;itu_2016_processed
273425130,cargo,,,,Training,itu_2016_processed
273425240,cargo,,,,Test,itu_2016_processed
273425360,cargo,,,,Test,itu_2016_processed
273425470,trawlers,,,,Test,itu_2016_processed
273425510,cargo,,,,Training,itu_2016_processed
273425640,tug,,,,Test,itu_2016_processed
273425710,cargo|tanker,,,,Training,itu_2016_processed
273425770,reefer,,,,Test,itu_2016_processed
273426000,reefer,,,,Test,itu_2016_processed
273426040,cargo,,,,Test,itu_2016_processed
273426110,unknown_not_fishing,,,,Training,itu_2016_processed
273426240,cargo,,,,Training,itu_2016_processed
273426250,tanker,,,,Training,itu_2016_processed
273426300,trawlers,,,,Test,itu_2016_processed
273426530,tanker,,,,Training,itu_2016_processed
273426540,tanker,,,,Training,KnownVesselCargoTanker;itu_2016_processed
273426650,cargo,,,,Training,itu_2016_processed
273426670,trawlers,,,,Training,NE_Pacific_Validation_Labels;itu_2016_processed
273426740,cargo,,,,Test,itu_2016_processed
273426900,trawlers,,,,Test,itu_2016_processed
273426910,tanker,,,,Training,itu_2016_processed
273426960,cargo,,,,Test,itu_2016_processed
273427000,trawlers,,,,Test,KristinaManualClassification;itu_2016_processed
273427130,cargo,,,,Test,itu_2016_processed
273427240,cargo,,,,Test,itu_2016_processed
273427530,tanker,,,,Test,itu_2016_processed
273427540,cargo,,,,Test,itu_2016_processed
273427570,tug,,,,Training,itu_2016_processed
273427610,cargo,,,,Training,itu_2016_processed
273427910,tanker,,,,Test,itu_2016_processed
273427930,cargo,,,,Training,itu_2016_processed
273428020,cargo,,,,Test,itu_2016_processed
273428130,cargo,,,,Training,itu_2016_processed
273428220,trawlers,,,,Training,KristinaManualClassification;itu_2016_processed
273428240,cargo,,,,Training,itu_2016_processed
273428300,trawlers,,,,Test,itu_2016_processed
273428440,tanker,,,,Training,itu_2016_processed
273428510,unknown_not_fishing,,,,Training,itu_2016_processed
273428520,cargo|passenger,,,,Training,itu_2016_processed
273428540,cargo,,,,Test,itu_2016_processed
273428740,tanker,,,,Training,itu_2016_processed
273428830,tanker,,,,Test,itu_2016_processed
273429020,cargo,,,,Training,itu_2016_processed
273429140,cargo,,,,Test,itu_2016_processed
273429220,trawlers,,,,Training,itu_2016_processed
273429300,trawlers,,,,Training,itu_2016_processed
273429560,tanker,,,,Training,itu_2016_processed
273429800,trawlers,,,,Test,KristinaManualClassification;itu_2016_processed
