mmsi,is_fishing,label,sublabel,length,tonnage,country
257275820,Fishing,,,,7.0,
257275920,Fishing,,,,4.0,
257276020,Fishing,,,,7.0,
257276120,Fishing,,,,7.0,
257276320,Fishing,,,,,
257276420,Fishing,,,,,
257276500,Fishing,,,,,NOR
257276700,Fishing,,,,,
257276900,Fishing,,,,,
257277020,Fishing,,,,11.0,
257277120,Fishing,,,,7.0,
257277220,Fishing,,,,6.0,
257277400,Non-fishing,Passenger,,,,
257277420,Fishing,,,,7.0,NOR
257277520,Fishing,,,,12.0,
257277720,Fishing,,,,7.0,
257277820,Fishing,,,,,
257278020,Fishing,,,,13.0,
257278320,Fishing,,,,7.0,
257278420,Fishing,,,,6.0,
257278820,Fishing,,,,8.0,
257279020,Fishing,,,,13.0,
257279120,Fishing,,,,7.0,
257279420,Fishing,,,,,
257279620,Fishing,,,,10.0,
257279700,Fishing,,,,,
257279820,Fishing,,,,9.0,
257279900,Fishing,,,,,
257279920,Fishing,,,,,
257280320,Fishing,,,,,
257281000,Fishing,Trawlers,,,854.0,NOR
257281500,Fishing,,,,,NOR
257281520,Fishing,,,,,
257281620,Fishing,,,,7.0,
257281700,Fishing,,,,,NOR
257281820,Fishing,,,,24.0,
257282120,Fishing,,,,8.0,NOR
257282220,Fishing,,,,6.0,
257282320,Fishing,,,,8.0,
257282420,Fishing,,,,8.0,
257282600,Fishing,,,,,
257282620,Fishing,,,,14.0,
257282700,Fishing,,,,,NOR
257282720,Fishing,,,,12.0,NOR
257283220,Fishing,,,,7.0,
257283320,Fishing,,,,7.0,
257283420,Fishing,,,,7.0,
257283520,Fishing,,,,24.0,
257283600,Fishing,,,,,
257283920,Fishing,,,,6.0,
257284000,Fishing,,,,1475.0,NOR
257284220,Fishing,,,,7.0,
257284320,Fishing,,,,7.0,
257284520,Fishing,,,,6.0,
257284600,Fishing,,,,,NOR
257284720,Fishing,,,,9.0,
257284900,Fishing,,,,,
257285020,Fishing,,,,7.0,
257285120,Fishing,,,,,
257285220,Fishing,,,,12.0,NOR
257285320,Fishing,,,,24.0,
257285420,Fishing,,,,8.0,NOR
257285520,Fishing,,,,22.0,NOR
257285600,Fishing,,,,,
257285620,Fishing,,,,7.0,
257285820,Fishing,,,,6.0,
257286020,Fishing,,,,24.0,
257286220,Fishing,,,,7.0,
257286520,Fishing,,,,,
257286600,Fishing,,,,,NOR
257286720,Fishing,,,,6.0,
257286820,Fishing,,,,7.0,
257286900,Fishing,,,,,
257287120,Fishing,,,,7.0,
257287220,Fishing,,,,7.0,
257287500,Fishing,,,,,
257287620,Fishing,,,,5.0,
257287700,Fishing,,,,,
257287720,Fishing,,,,22.0,
257288120,Fishing,,,,4.0,
257288220,Fishing,,,,7.0,
257288500,Fishing,,,,,
257288620,Fishing,,,,9.0,
257288820,Fishing,,,,,NOR
257289020,Fishing,,,,,
257289220,Fishing,,,,9.0,
257289320,Fishing,,,,38.0,NOR
257289420,Fishing,,,,89.0,
257289520,Fishing,,,,10.0,
257289600,Fishing,,,,,
257289720,Fishing,,,,,NOR
257290020,Fishing,,,,7.0,
257290120,Fishing,,,,7.0,
257290420,Fishing,,,,8.0,NOR
257290620,Fishing,,,,6.0,
257290720,Fishing,,,,,
257290820,Fishing,,,,12.0,
257290900,Fishing,,,,,
257291120,Fishing,,,,9.0,
257291320,Fishing,,,,14.0,
257291420,Fishing,,,,,
257291500,Fishing,,,,,
257291620,Fishing,,,,14.0,
257291720,Fishing,,,,12.0,
257291920,Fishing,,,,6.0,
257292020,Fishing,,,,6.0,
257292120,Fishing,,,,6.0,
257292500,Fishing,,,,,
257292620,Fishing,,,,24.0,NOR
257292720,Fishing,,,,18.0,
257292800,Fishing,,,,,
257292820,Fishing,,,,,
257293020,Fishing,,,,7.0,
257293420,Fishing,,,,6.0,
257293520,Fishing,,,,7.0,
257293820,Fishing,,,,12.0,
257294120,Fishing,,,,8.0,NOR
257294220,Fishing,,,,,
257294420,Fishing,,,,12.0,
257294520,Fishing,,,,,
257294720,Fishing,,,,33.0,NOR
257295020,Fishing,,,,7.0,
257295220,Fishing,,,,8.0,
257295420,Fishing,,,,9.0,
257295520,Fishing,,,,,
257295620,Fishing,,,,6.0,
257295720,Fishing,,,,,
257295920,Fishing,,,,14.0,
257296820,Fishing,,,,,NOR
257297120,Fishing,,,,,NOR
257298920,Fishing,,,,,NOR
257299720,Fishing,,,,,NOR
257299920,Fishing,,,,,NOR
257300320,Fishing,,,,,NOR
257300940,Fishing,,,,,NOR
257301040,Fishing,,,,,NOR
257301120,Fishing,,,,,NOR
257301540,Fishing,,,,,NOR
257301640,Fishing,,,,,NOR
257301840,Fishing,,,,,NOR
257301940,Fishing,,,,58.0,NOR
257302040,Fishing,,,,8.0,NOR
257302120,Fishing,,,,14.0,
257302140,Fishing,,,,582.0,NOR
257302220,Fishing,,,,7.0,
257302240,Fishing,,,,,
257302320,Fishing,,,,7.0,
257302420,Fishing,,,,12.0,
257302440,Fishing,,,,,
257302540,Fishing,,,,,
257302620,Fishing,,,,,NOR
257302640,Fishing,,,,,
257302700,Fishing,,,,,
257302720,Fishing,,,,13.0,NOR
257302740,Fishing,,,,,NOR
257302820,Fishing,,,,9.0,
257302940,Fishing,,,,,NOR
257303000,Fishing,,,,185.0,NOR
257303020,Fishing,,,,13.0,
257303040,Fishing,,,,,NOR
257303120,Fishing,,,,,
257303140,Fishing,,,,,
257303240,Fishing,,,,,NOR
257303320,Fishing,,,,14.0,
257303340,Fishing,,,,,
257303420,Fishing,,,,14.0,NOR
257303440,Fishing,,,,,
257303540,Fishing,,,,,
257303620,Fishing,,,,6.0,
257303640,Fishing,,,,7.0,
257303720,Fishing,,,,7.0,NOR
257303740,Fishing,,,,,NOR
257303840,Fishing,,,,,
257303900,Fishing,,,,,
257303920,Fishing,,,,14.0,NOR
257303940,Fishing,,,,,
257304040,Fishing,,,,10.0,
257304140,Fishing,,,,,NOR
257304220,Fishing,,,,16.0,
257304320,Fishing,,,,,
257304340,Fishing,,,,,NOR
257304440,Fishing,,,,,
257304500,Fishing,,,,,
257304520,Fishing,,,,11.0,
257304540,Fishing,,,,,
257304600,Fishing,,,,,
257304740,Fishing,,,,8.0,
257304820,Fishing,,,,14.0,
257304840,Fishing,,,,,
257304940,Fishing,,,,,NOR
257305000,Fishing,,,,499.0,NOR
257305040,Fishing,,,,,NOR
257305120,Fishing,,,,8.0,
257305140,Fishing,,,,11.0,NOR
257305220,Fishing,,,,14.0,
257305240,Fishing,,,,,NOR
257305340,Fishing,,,,,NOR
257305420,Fishing,,,,,
257305440,Fishing,,,,,
257305600,Fishing,,,,,
257305840,Fishing,,,,,NOR
257305940,Fishing,,,,9.0,NOR
257306020,Fishing,,,,,
257306040,Fishing,,,,,NOR
257306120,Fishing,,,,12.0,
257306140,Fishing,,,,,NOR
257306220,Fishing,,,,12.0,
257306240,Fishing,,,,6.0,
257306340,Fishing,,,,,
257306440,Fishing,,,,6.0,
257306540,Fishing,,,,,
257306640,Fishing,,,,,
257306720,Fishing,,,,14.0,
257306740,Fishing,,,,,
257306820,Fishing,,,,4.0,
257306840,Fishing,,,,,
257306900,Fishing,,,,,
257306940,Fishing,,,,,
257307040,Fishing,,,,6.0,NOR
257307120,Fishing,,,,9.0,NOR
257307140,Fishing,,,,5.0,
257307240,Fishing,,,,,NOR
257307340,Fishing,,,,21.0,NOR
257307440,Fishing,,,,,
257307520,Fishing,,,,12.0,
257307540,Fishing,,,,7.0,NOR
257307600,Fishing,,,,,
257307620,Fishing,,,,9.0,
257307640,Fishing,,,,,
257307700,Fishing,,,,,
257307720,Fishing,,,,12.0,NOR
257307740,Fishing,,,,,
257307840,Fishing,,,,,
257307920,Fishing,,,,,
257307940,Fishing,,,,,NOR
257308020,Fishing,,,,11.0,
257308040,Fishing,,,,,NOR
257308140,Fishing,,,,,NOR
257308220,Fishing,,,,15.0,
257308240,Fishing,,,,12.0,
257308320,Fishing,,,,4.0,
257308340,Fishing,,,,,
257308420,Fishing,,,,8.0,
257308500,Fishing,,,,15.0,
257308540,Fishing,,,,,
257308620,Fishing,,,,,NOR
257308720,Fishing,,,,14.0,NOR
257308740,Fishing,,,,,NOR
257308820,Fishing,,,,8.0,
257308840,Fishing,,,,,NOR
257308900,Fishing,,,,,
257308920,Fishing,,,,9.0,
257308940,Fishing,,,,,NOR
257309020,Fishing,,,,10.0,
257309120,Fishing,,,,5.0,
257309220,Fishing,,,,23.0,NOR
257309240,Fishing,,,,,
257309320,Fishing,,,,14.0,NOR
257309340,Fishing,,,,,
257309420,Fishing,,,,24.0,
257309440,Fishing,,,,,
257309500,Fishing,,,,,
257309520,Fishing,,,,8.0,
257309540,Fishing,,,,,
257309600,Fishing,,,,,
257309640,Fishing,,,,,NOR
257309720,Fishing,,,,7.0,
257309740,Fishing,,,,12.0,
257309840,Fishing,,,,,NOR
257309920,Fishing,,,,7.0,
257309940,Fishing,,,,,
257310000,Non-fishing,Cargo/Tanker,Cargo,,,
257310140,Fishing,,,,,
257310340,Fishing,,,,,NOR
257310440,Fishing,,,,,
257310520,Fishing,,,,,
257310540,Fishing,,,,,
257310640,Fishing,,,,20.0,NOR
257310740,Fishing,,,,,NOR
257310820,Fishing,,,,,
257310840,Fishing,,,,,
257310900,Fishing,,,,,
257310920,Fishing,,,,7.0,
257310940,Fishing,,,,8.0,
257311020,Fishing,,,,9.0,
257311040,Fishing,,,,8.0,NOR
257311120,Fishing,,,,14.0,
257311140,Fishing,,,,,NOR
257311220,Fishing,,,,12.0,
257311240,Fishing,,,,,NOR
257311340,Fishing,,,,,
257311420,Fishing,,,,22.0,
257311520,Fishing,,,,,NOR
257311540,Fishing,,,,,
257311600,Fishing,,,,,
257311640,Fishing,,,,,NOR
257311720,Fishing,,,,12.0,NOR
257311740,Fishing,,,,12.0,NOR
257311840,Fishing,,,,,
257311940,Fishing,,,,,NOR
257312040,Fishing,,,,,NOR
257312120,Fishing,,,,8.0,
257312140,Fishing,,,,,NOR
257312220,Fishing,,,,14.0,NOR
257312320,Fishing,,,,8.0,
257312340,Fishing,,,,18.0,NOR
257312440,Fishing,,,,10.0,NOR
257312520,Fishing,,,,12.0,
257312540,Fishing,,,,,NOR
257312640,Fishing,,,,,NOR
257312720,Fishing,,,,13.0,
257312740,Fishing,,,,,NOR
257312840,Fishing,,,,,
257312920,Fishing,,,,14.0,NOR
257313020,Fishing,,,,14.0,
257313040,Fishing,,,,,
257313120,Fishing,,,,14.0,NOR
257313220,Fishing,,,,,NOR
257313240,Fishing,,,,,NOR
257313340,Fishing,,,,,NOR
257313420,Fishing,,,,,NOR
257313440,Fishing,,,,,
257313500,Fishing,,,,,
257313540,Fishing,,,,,
257313620,Fishing,,,,12.0,NOR
257313640,Fishing,,,,,NOR
257313700,Fishing,,,,,NOR
257313720,Fishing,,,,,NOR
257313740,Fishing,,,,,NOR
257313820,Fishing,,,,7.0,
257313840,Fishing,,,,,NOR
257313900,Fishing,,,,,NOR
257313940,Fishing,,,,,NOR
257314020,Fishing,,,,10.0,NOR
257314140,Fishing,,,,8.0,
257314240,Fishing,,,,4.0,
257314340,Fishing,,,,,
257314420,Fishing,,,,10.0,
257314440,Fishing,,,,,NOR
257314640,Fishing,,,,,
257314700,Fishing,,,,,
257314740,Fishing,,,,,
257314800,Fishing,,,,,
257314820,Fishing,,,,,
257314840,Fishing,,,,,
257314920,Fishing,,,,12.0,
257314940,Fishing,,,,,
257315020,Fishing,,,,9.0,
257315040,Fishing,,,,,
257315140,Fishing,,,,,
257315240,Fishing,,,,7.0,
257315320,Fishing,,,,12.0,
257315340,Fishing,,,,,NOR
257315420,Fishing,,,,7.0,
257315440,Fishing,,,,14.0,
257315520,Fishing,,,,8.0,
257315540,Fishing,,,,,
257315620,Fishing,,,,14.0,NOR
257315720,Fishing,,,,6.0,
257315740,Fishing,,,,,
257315900,Fishing,,,,,
257315920,Fishing,,,,8.0,
257316120,Fishing,,,,14.0,NOR
257316140,Fishing,,,,,
257316240,Fishing,,,,,NOR
257316320,Fishing,,,,10.0,NOR
257316340,Fishing,,,,36.0,NOR
257316420,Fishing,,,,,
257316440,Fishing,,,,,
257316520,Fishing,,,,,
257316600,Fishing,,,,,
257316620,Fishing,,,,9.0,
257316640,Fishing,,,,,
257316720,Fishing,,,,7.0,NOR
257316740,Fishing,,,,,
257316920,Fishing,,,,,
257316940,Fishing,,,,,
257317000,Fishing,,,,3443.0,NOR
257317020,Fishing,,,,,NOR
257317040,Fishing,,,,,NOR
257317120,Fishing,,,,14.0,NOR
257317140,Fishing,,,,,
257317340,Fishing,,,,,NOR
257317420,Fishing,,,,8.0,
257317440,Fishing,,,,,NOR
257317520,Fishing,,,,8.0,
257317540,Fishing,,,,,
257317640,Fishing,,,,,
257317700,Fishing,,,,,
257317800,Fishing,,,,,
257317920,Fishing,,,,8.0,
257318020,Fishing,,,,14.0,NOR
257318220,Fishing,,,,5.0,NOR
257318620,Fishing,,,,12.0,NOR
257318720,Fishing,,,,,
257318800,Fishing,,,,,
257319020,Fishing,,,,9.0,
257319220,Fishing,,,,4.0,
257319320,Fishing,,,,12.0,
257319420,Fishing,,,,14.0,NOR
257319500,Fishing,,,,,
257319600,Fishing,,,,,
257319720,Fishing,,,,8.0,
257320020,Fishing,,,,14.0,
257320120,Fishing,,,,9.0,
257320320,Fishing,,,,4.0,
257320420,Fishing,,,,7.0,NOR
257320500,Fishing,,,,,
257320520,Fishing,,,,14.0,
257320600,Fishing,,,,,NOR
257320700,Fishing,,,,,NOR
257320720,Fishing,,,,19.0,
257320800,Fishing,,,,,
257320920,Fishing,,,,24.0,
257321120,Fishing,,,,8.0,
257321220,Fishing,,,,5.0,
257321320,Fishing,,,,12.0,
257321500,Fishing,,,,,
257321600,Fishing,,,,,
257321700,Fishing,,,,,
257321720,Fishing,,,,14.0,
257322020,Fishing,,,,14.0,
257322220,Fishing,,,,8.0,
257322320,Fishing,,,,7.0,
257322420,Fishing,,,,10.0,
257322520,Fishing,,,,5.0,
257322620,Fishing,,,,17.0,NOR
257322900,Fishing,,,,,
257322920,Fishing,,,,9.0,
257323120,Fishing,,,,10.0,
257323220,Fishing,,,,11.0,
257323320,Fishing,,,,7.0,
257323420,Fishing,,,,9.0,
257323500,Fishing,,,,,NOR
257323620,Fishing,,,,11.0,NOR
257323700,Fishing,,,,,
257323900,Fishing,,,,,
257324020,Fishing,,,,11.0,
257324120,Fishing,,,,,
257324220,Fishing,,,,5.0,
257324320,Fishing,,,,11.0,NOR
257324420,Fishing,,,,6.0,
257324500,Fishing,,,,,
257324720,Fishing,,,,18.0,
257324820,Fishing,,,,11.0,
257325120,Fishing,,,,14.0,
257325220,Fishing,,,,9.0,
257325320,Fishing,,,,17.0,
257325420,Fishing,,,,9.0,NOR
257326020,Fishing,,,,,NOR
257326120,Fishing,,,,,NOR
257326420,Fishing,,,,,NOR
257326920,Fishing,,,,,NOR
257327000,Fishing,,,,,NOR
257327120,Fishing,,,,,NOR
257327420,Fishing,,,,,NOR
257328520,Fishing,,,,,NOR
257328620,Fishing,,,,,NOR
257329800,Non-fishing,Cargo/Tanker,Cargo,,,
257330120,Fishing,,,,,NOR
257330520,Fishing,,,,,NOR
257330820,Fishing,,,,,NOR
257331820,Fishing,,,,11.0,NOR
257331920,Fishing,,,,23.0,
257332320,Fishing,,,,9.0,
257332420,Fishing,,,,,
257332520,Fishing,,,,7.0,
257332620,Fishing,,,,10.0,NOR
257332720,Fishing,,,,6.0,
257332900,Fishing,,,,,
257333120,Fishing,,,,7.0,NOR
257333220,Fishing,,,,17.0,
257333320,Fishing,,,,14.0,
257333420,Fishing,,,,24.0,NOR
257333520,Fishing,,,,7.0,NOR
257333820,Fishing,,,,7.0,
257333920,Fishing,,,,10.0,NOR
257334120,Fishing,,,,8.0,
257334320,Fishing,,,,,
257334420,Fishing,,,,17.0,
257334520,Fishing,,,,10.0,
257334700,Fishing,,,,,
257334820,Fishing,,,,12.0,NOR
257334900,Fishing,,,,,
257335120,Fishing,,,,,
257335220,Fishing,,,,11.0,NOR
257335320,Fishing,,,,8.0,
257335420,Fishing,,,,9.0,
257335520,Fishing,,,,8.0,
257335620,Fishing,,,,9.0,
257335720,Fishing,,,,8.0,
257335820,Fishing,,,,14.0,NOR
257335920,Fishing,,,,12.0,
257336000,Fishing,,,,287.0,NOR
257336020,Fishing,,,,6.0,
257336120,Fishing,,,,4.0,
257336220,Fishing,,,,8.0,
257336400,Non-fishing,Passenger,,,,
257336420,Fishing,,,,21.0,NOR
257336500,Fishing,,,,,
257336600,Fishing,,,,,NOR
257336820,Fishing,,,,,
257336920,Fishing,,,,12.0,NOR
257337020,Fishing,,,,25.0,
257337120,Fishing,,,,13.0,
257337500,Fishing,,,,,NOR
257337620,Fishing,,,,10.0,NOR
257337720,Fishing,,,,,NOR
257337820,Fishing,,,,10.0,NOR
257337920,Fishing,,,,14.0,NOR
257338500,Fishing,,,,,NOR
257338520,Fishing,,,,,
257338620,Fishing,,,,,
257338720,Fishing,,,,8.0,NOR
257338920,Fishing,,,,5.0,
257339120,Fishing,,,,14.0,NOR
257339520,Fishing,,,,9.0,
257339800,Fishing,,,,,
257339820,Fishing,,,,6.0,
257340120,Fishing,,,,6.0,
257340420,Fishing,,,,,
257340520,Fishing,,,,11.0,NOR
257340620,Fishing,,,,,
257340820,Fishing,,,,25.0,NOR
257340900,Fishing,,,,,
257340920,Fishing,,,,7.0,NOR
257341120,Fishing,,,,14.0,NOR
257341220,Fishing,,,,17.0,NOR
257341320,Fishing,,,,9.0,
257341420,Fishing,,,,24.0,NOR
257341500,Fishing,,,,,
257341600,Fishing,,,,,
257341620,Fishing,,,,2.0,
257341900,Fishing,,,,,
257342020,Fishing,,,,46.0,
257342420,Fishing,,,,10.0,NOR
257342520,Fishing,,,,,
257342600,Fishing,,,,,
257342700,Fishing,,,,,
257342720,Fishing,,,,10.0,NOR
257342800,Fishing,,,,,
257342820,Fishing,,,,,NOR
257342920,Fishing,,,,7.0,
257343020,Fishing,,,,17.0,
257343120,Fishing,,,,9.0,NOR
257343220,Fishing,,,,8.0,
257343320,Fishing,,,,21.0,
257343620,Fishing,,,,9.0,
257343720,Fishing,,,,25.0,NOR
257343820,Fishing,,,,8.0,
257343900,Fishing,,,,,
257343920,Fishing,,,,8.0,
257344020,Fishing,,,,11.0,
257344220,Fishing,,,,,
257344320,Fishing,,,,,
257344420,Fishing,,,,,
257344520,Fishing,,,,8.0,
257344600,Fishing,,,,,
257344620,Fishing,,,,8.0,
257344800,Fishing,,,,,
257344920,Fishing,,,,7.0,
257345020,Fishing,,,,8.0,
257345120,Fishing,,,,9.0,NOR
257345220,Fishing,,,,17.0,NOR
257345320,Fishing,,,,10.0,
257345520,Fishing,,,,12.0,NOR
257345600,Fishing,,,,,
257345620,Fishing,,,,11.0,
257345720,Fishing,,,,17.0,
257345820,Fishing,,,,17.0,NOR
257346120,Fishing,,,,13.0,
257346220,Fishing,,,,8.0,
257346320,Fishing,,,,13.0,
257346720,Fishing,,,,24.0,
257346920,Fishing,,,,24.0,NOR
257347120,Fishing,,,,12.0,
257347320,Fishing,,,,8.0,
257347500,Fishing,,,,,
257347520,Fishing,,,,13.0,
257347800,Fishing,,,,,
257347920,Fishing,,,,,
257348220,Fishing,,,,18.0,
257348520,Fishing,,,,6.0,
257348600,Fishing,,,,,
257348620,Fishing,,,,8.0,NOR
257348700,Fishing,,,,,
257348820,Fishing,,,,7.0,
257348920,Fishing,,,,8.0,
257349120,Fishing,,,,7.0,NOR
257349420,Fishing,,,,4.0,
257349500,Fishing,,,,279.0,NOR
257349600,Fishing,,,,,
257349620,Fishing,,,,8.0,NOR
257349720,Fishing,,,,24.0,
257349820,Fishing,,,,10.0,NOR
257350320,Fishing,,,,5.0,
257350420,Fishing,,,,,
257350520,Fishing,,,,17.0,
257350620,Fishing,,,,,
257350820,Fishing,,,,10.0,
257351020,Fishing,,,,,NOR
257351120,Fishing,,,,,
257351320,Fishing,,,,12.0,
257351420,Fishing,,,,,
257351520,Fishing,,,,7.0,NOR
257351600,Fishing,,,,,
257351620,Fishing,,,,,
257351820,Fishing,,,,10.0,
257351900,Fishing,,,,,
257352220,Fishing,,,,9.0,
257352520,Fishing,,,,24.0,
257352620,Fishing,,,,,NOR
257352700,Fishing,,,,,
257352800,Fishing,,,,7.0,
257352820,Fishing,,,,7.0,
257353020,Fishing,,,,,
257353320,Fishing,,,,24.0,
257353500,Fishing,,,,,
257353520,Fishing,,,,,
257353600,Fishing,,,,,
257353620,Fishing,,,,17.0,
257353720,Fishing,,,,,
257354020,Fishing,,,,17.0,NOR
257354220,Fishing,,,,,
257354420,Fishing,,,,,
257354500,Fishing,,,,,
257354620,Fishing,,,,,
257354700,Fishing,,,,,
257354920,Fishing,,,,,NOR
257355020,Fishing,,,,17.0,NOR
257355220,Fishing,,,,,
257355820,Fishing,,,,13.0,
257356120,Fishing,,,,,
257356320,Fishing,,,,8.0,NOR
257356420,Fishing,,,,7.0,
257356720,Fishing,,,,5.0,
257357020,Fishing,,,,8.0,
257357120,Fishing,,,,20.0,NOR
257357220,Fishing,,,,,
257357320,Fishing,,,,,
257357420,Fishing,,,,,
257357500,Fishing,,,,,
257357620,Fishing,,,,6.0,
257357700,Fishing,,,,,NOR
257357920,Fishing,,,,14.0,
257358020,Fishing,,,,,
257358120,Fishing,,,,15.0,NOR
257358220,Fishing,,,,,
257358500,Fishing,,,,,
257358520,Fishing,,,,,NOR
257358820,Fishing,,,,15.0,
257359020,Fishing,,,,10.0,
257359120,Fishing,,,,,NOR
257359220,Fishing,,,,6.0,
257359420,Fishing,,,,,
257359620,Fishing,,,,4.0,
257359720,Fishing,,,,12.0,
257359820,Fishing,,,,,
257360020,Fishing,,,,23.0,NOR
257360220,Fishing,,,,24.0,NOR
257360320,Fishing,,,,8.0,
257360420,Fishing,,,,8.0,
257360620,Fishing,,,,,
257361220,Fishing,,,,,
257361320,Fishing,,,,15.0,NOR
257361520,Fishing,,,,7.0,
257361700,Fishing,,,,10.0,
257361820,Fishing,,,,17.0,
257361920,Fishing,,,,15.0,
257362020,Fishing,,,,,
257362320,Fishing,,,,19.0,NOR
257362420,Fishing,,,,15.0,NOR
257362700,Fishing,,,,,
257362900,Fishing,,,,,
257363020,Fishing,,,,,
257363220,Fishing,,,,4.0,
257363320,Fishing,,,,,
257363520,Fishing,,,,7.0,
257363720,Fishing,,,,9.0,
257364420,Fishing,,,,,
257364500,Fishing,,,,,
257364520,Fishing,,,,24.0,
257365220,Fishing,,,,,
257365500,Fishing,,,,,
257365620,Fishing,,,,,
257365720,Fishing,,,,,
257365820,Fishing,,,,,
257366000,Non-fishing,Cargo/Tanker,Cargo,,,
257366520,Fishing,,,,,
257366620,Fishing,,,,,
257367000,Fishing,,,,499.0,NOR
257367120,Fishing,,,,9.0,
257367320,Fishing,,,,,
257367420,Fishing,,,,,
257367720,Fishing,,,,12.0,
257367820,Fishing,,,,8.0,NOR
257368020,Fishing,,,,7.0,
257368220,Fishing,,,,24.0,
257368420,Fishing,,,,11.0,
257368520,Fishing,,,,9.0,NOR
257368720,Fishing,,,,7.0,
257368920,Fishing,,,,10.0,
257369020,Fishing,,,,,
257369120,Fishing,,,,9.0,
257369220,Fishing,,,,,NOR
257369520,Fishing,,,,12.0,
257369820,Fishing,,,,8.0,
257369900,Fishing,,,,,
257369920,Fishing,,,,,
257370420,Fishing,,,,4.0,
257370600,Fishing,,,,,NOR
257370720,Fishing,,,,,
257371020,Fishing,,,,4.0,
257371420,Fishing,,,,,
257371620,Fishing,,,,,
257371820,Fishing,,,,,
257371900,Fishing,,,,,
257371920,Fishing,,,,,
257372000,Fishing,,,,2793.0,NOR
257372120,Fishing,,,,4.0,
257372920,Fishing,,,,,
257373020,Fishing,,,,,
257373220,Fishing,,,,,NOR
257373620,Fishing,,,,,
257373720,Fishing,,,,,
257373820,Fishing,,,,,
257373900,Fishing,,,,,
257374520,Fishing,,,,,
257375220,Fishing,,,,,
257375600,Fishing,,,,,
257375620,Fishing,,,,,
257375720,Fishing,,,,,
257376020,Fishing,,,,,
257376420,Fishing,,,,11.0,
257376720,Fishing,,,,,
257377020,Fishing,,,,8.0,
257377220,Fishing,,,,,
257377320,Fishing,,,,,
257377520,Fishing,,,,24.0,
257377800,Fishing,,,,,
257377920,Fishing,,,,,
257378020,Fishing,,,,,
257378120,Fishing,,,,,
257378220,Fishing,,,,,
257378520,Fishing,,,,,
257378600,Fishing,,,,,
257378620,Fishing,,,,,
257378820,Fishing,,,,,
257378920,Fishing,,,,,
257379420,Fishing,,,,15.0,
257379600,Fishing,,,,,
257379620,Fishing,,,,15.0,
257379800,Fishing,,,,,
257379820,Fishing,,,,11.0,NOR
257379900,Fishing,,,,,
257380020,Fishing,,,,,
257380120,Fishing,,,,,
257380220,Fishing,,,,,
257380320,Fishing,,,,8.0,
257380620,Fishing,,,,23.0,NOR
257380900,Fishing,,,,3.0,
257380920,Fishing,,,,,
257381320,Fishing,,,,,
257381520,Fishing,,,,10.0,
257381620,Fishing,,,,,NOR
257381920,Fishing,,,,,
257382120,Fishing,,,,,
257382220,Fishing,,,,12.0,NOR
257382420,Fishing,,,,,
257382900,Fishing,,,,,
257383020,Fishing,,,,,
257383120,Fishing,,,,,
257383420,Fishing,,,,,
257383620,Fishing,,,,2.0,
257383920,Fishing,,,,,
257384020,Fishing,,,,8.0,NOR
257384520,Fishing,,,,,
257384600,Fishing,,,,,
257384820,Fishing,,,,10.0,NOR
257384920,Fishing,,,,,
257385020,Fishing,,,,,
257385220,Fishing,,,,15.0,
257385520,Fishing,,,,,
257386320,Fishing,,,,24.0,
257386420,Fishing,,,,4.0,
257386620,Fishing,,,,,
257386920,Fishing,,,,3.0,
257387000,Fishing,,,,270.0,NOR
257387220,Fishing,,,,7.0,
257387320,Fishing,,,,12.0,
257387520,Fishing,,,,,
257387620,Fishing,,,,,
257387820,Fishing,,,,,
257388000,Fishing,Trawlers,,,833.0,NOR
257388120,Fishing,,,,,
257388220,Fishing,,,,,NOR
257388420,Fishing,,,,,
257388520,Fishing,,,,,
257388620,Fishing,,,,5.0,
257388820,Fishing,,,,,
257389320,Fishing,,,,,
257390800,Fishing,,,,,
257390920,Fishing,,,,24.0,NOR
257391020,Fishing,,,,,NOR
257391120,Fishing,,,,,
257391320,Fishing,,,,8.0,
257391500,Fishing,,,,8.0,NOR
257391600,Fishing,,,,,
257391620,Fishing,,,,23.0,NOR
257391700,Fishing,,,,,
257391720,Fishing,,,,,
257391920,Fishing,,,,,
257392120,Fishing,,,,15.0,NOR
257392320,Fishing,,,,17.0,
257392600,Fishing,,,,,NOR
257392720,Fishing,,,,,
257392920,Fishing,,,,,
257393420,Fishing,,,,,
257393700,Fishing,,,,,
257393720,Fishing,,,,,
257394020,Fishing,,,,,
257394600,Fishing,,,,,
257394800,Fishing,,,,,
257394820,Fishing,,,,,
257394900,Fishing,,,,,
257394920,Fishing,,,,,
257395320,Fishing,,,,,
257395520,Fishing,,,,,NOR
257395600,Fishing,,,,,
257396000,Fishing,,,,188.0,NOR
257396120,Fishing,,,,,
257396320,Fishing,,,,,
257396820,Fishing,,,,,
257396920,Fishing,,,,14.0,NOR
257397120,Fishing,,,,,
257397720,Fishing,,,,,
257397900,Fishing,,,,,NOR
257398120,Fishing,,,,17.0,
257398220,Fishing,,,,,
257398320,Fishing,,,,,
257398500,Fishing,,,,,
257398800,Fishing,,,,,
257398900,Fishing,,,,,
257398920,Fishing,,,,12.0,NOR
257399120,Fishing,,,,,
257399720,Fishing,,,,21.0,NOR
257399800,Fishing,,,,,
257399900,Fishing,,,,,
257400020,Fishing,,,,12.0,NOR
257400220,Fishing,,,,8.0,
257400620,Fishing,,,,,
257400700,Fishing,,,,,
